Data,Hora,Data Valor,Produto,ISIN,Descrição,T.,Mudança,,Saldo,,ID da Ordem
02-10-2020,09:00,02-10-2020,B.COM.PORTUGUES,PTBCP0AM0015,Comissão de transação,,EUR,"-0,50",EUR,"60,61",84a469a5-7e30-4699-958b-1d9d1c9d12bc
02-10-2020,09:00,02-10-2020,B.COM.PORTUGUES,PTBCP0AM0015,"Venda 7 B.COM.PORTUGUES@0,0791 EUR (PTBCP0AM0015)",,EUR,"0,55",EUR,"61,11",84a469a5-7e30-4699-958b-1d9d1c9d12bc
01-10-2020,06:30,30-09-2020,,,Flatex Interest,,EUR,"-0,02",EUR,"60,55",
10-09-2020,12:45,10-09-2020,,,"Depósitos na sua Conta Caixa na flatex Bank: 60,57 EUR",,,,EUR,"60,57",
09-09-2020,12:03,08-09-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Vende 61,5626 @ 0,9839 EUR",,,,EUR,"60,57",
08-09-2020,00:00,07-09-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,01",EUR,"60,57",
03-09-2020,00:00,02-09-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,01",EUR,"60,58",
27-08-2020,00:00,26-08-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,01",EUR,"60,58",
21-08-2020,00:00,20-08-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,01",EUR,"60,59",
14-08-2020,00:00,13-08-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,01",EUR,"60,60",
06-08-2020,00:00,05-08-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,01",EUR,"60,60",
05-08-2020,00:00,04-08-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,01",EUR,"60,61",
04-08-2020,14:15,03-08-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Vende 821,3488 @ 0,9846 EUR",,,,EUR,"60,61",
03-08-2020,13:42,03-08-2020,"J.MARTINS,SGPS",PTJMT0AE0001,Comissão de transação,,EUR,"-0,50",EUR,"60,61",a511fa9c-5287-4a33-a4ac-6fed3a627337
03-08-2020,13:42,03-08-2020,"J.MARTINS,SGPS",PTJMT0AE0001,Comissão de transação,,EUR,"-0,40",EUR,"61,11",a511fa9c-5287-4a33-a4ac-6fed3a627337
03-08-2020,13:42,03-08-2020,"J.MARTINS,SGPS",PTJMT0AE0001,"Compra 56 J.MARTINS,SGPS@14,425 EUR (PTJMT0AE0001)",,EUR,"-807,80",EUR,"61,51",a511fa9c-5287-4a33-a4ac-6fed3a627337
31-07-2020,12:03,30-07-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Vende 101,4066 @ 0,9846 EUR",,,,EUR,"869,31",
30-07-2020,17:37,30-07-2020,"J.MARTINS,SGPS",PTJMT0AE0001,Comissão de transação,,EUR,"-0,50",EUR,"869,31",2faf707b-81d5-43aa-b944-befab684c068
30-07-2020,17:37,30-07-2020,"J.MARTINS,SGPS",PTJMT0AE0001,Comissão de transação,,EUR,"-0,05",EUR,"869,81",2faf707b-81d5-43aa-b944-befab684c068
30-07-2020,17:37,30-07-2020,"J.MARTINS,SGPS",PTJMT0AE0001,"Compra 7 J.MARTINS,SGPS@14,185 EUR (PTJMT0AE0001)",,EUR,"-99,30",EUR,"869,86",2faf707b-81d5-43aa-b944-befab684c068
29-07-2020,00:00,28-07-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,10",EUR,"969,16",
28-07-2020,12:03,27-07-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Compra 913,984 @ 0,9847 EUR",,,,EUR,"969,26",
27-07-2020,11:03,27-07-2020,,,Depósito,,EUR,"900,00",EUR,"969,26",
22-07-2020,00:00,21-07-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,01",EUR,"69,26",
17-07-2020,12:03,16-07-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Compra 3,5537 @ 0,9849 EUR",,,,EUR,"69,26",
17-07-2020,00:00,16-07-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,01",EUR,"69,27",
16-07-2020,12:03,15-07-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Compra 0,7919 @ 0,9849 EUR",,,,EUR,"69,27",
16-07-2020,08:30,15-07-2020,"J.MARTINS,SGPS",PTJMT0AE0001,Dividendo,,EUR,"5,38",EUR,"69,27",
16-07-2020,08:30,15-07-2020,"J.MARTINS,SGPS",PTJMT0AE0001,Imposto sobre dividendo,,EUR,"-1,88",EUR,"63,89",
15-07-2020,07:25,14-07-2020,VIDRALA,ES0183746314,Dividendo,,EUR,"0,96",EUR,"65,77",
15-07-2020,07:25,14-07-2020,VIDRALA,ES0183746314,Imposto sobre dividendo,,EUR,"-0,18",EUR,"64,81",
15-07-2020,00:00,14-07-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,01",EUR,"64,99",
08-07-2020,00:00,07-07-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,01",EUR,"65,00",
06-07-2020,12:03,03-07-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Compra 0,0143 @ 0,9851 EUR",,,,EUR,"65,01",
03-07-2020,12:04,02-07-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Vende 157,973 @ 0,9851 EUR",,,,EUR,"65,01",
03-07-2020,10:34,01-07-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Vende 0,0304 @ 0,9852 EUR",,,,EUR,"65,01",
02-07-2020,11:41,02-07-2020,GALP ENERGIA-NOM,PTGAL0AM0009,Comissão de transação,,EUR,"-0,50",EUR,"65,01",a8d1e5d9-e5aa-4b20-ba9c-89001c964876
02-07-2020,11:41,02-07-2020,GALP ENERGIA-NOM,PTGAL0AM0009,Comissão de transação,,EUR,"-0,08",EUR,"65,51",a8d1e5d9-e5aa-4b20-ba9c-89001c964876
02-07-2020,11:41,02-07-2020,GALP ENERGIA-NOM,PTGAL0AM0009,"Compra 15 GALP ENERGIA-NOM@10,335 EUR (PTGAL0AM0009)",,EUR,"-155,02",EUR,"65,59",a8d1e5d9-e5aa-4b20-ba9c-89001c964876
02-07-2020,00:00,01-07-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,02",EUR,"220,61",
01-07-2020,15:02,30-06-2020,,,Juros de posição curta,,EUR,"-0,03",EUR,"220,63",
25-06-2020,12:05,24-06-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Vende 257,6931 @ 0,9853 EUR",,EUR,"0,03",EUR,"220,66",
25-06-2020,00:00,24-06-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"220,64",
24-06-2020,17:26,24-06-2020,GALP ENERGIA-NOM,PTGAL0AM0009,Comissão de transação,,EUR,"-0,50",EUR,"220,69",2904fa35-5aa9-4a05-81d5-82a9d2e35eda
24-06-2020,17:26,24-06-2020,GALP ENERGIA-NOM,PTGAL0AM0009,Comissão de transação,,EUR,"-0,08",EUR,"221,19",2904fa35-5aa9-4a05-81d5-82a9d2e35eda
24-06-2020,17:26,24-06-2020,GALP ENERGIA-NOM,PTGAL0AM0009,"Venda 15 GALP ENERGIA-NOM@10,615 EUR (PTGAL0AM0009)",,EUR,"159,22",EUR,"221,27",2904fa35-5aa9-4a05-81d5-82a9d2e35eda
24-06-2020,17:07,24-06-2020,"J.MARTINS,SGPS",PTJMT0AE0001,Comissão de transação,,EUR,"-0,50",EUR,"62,04",e6663c6b-c8fa-4a91-93ba-210acf773d41
24-06-2020,17:07,24-06-2020,"J.MARTINS,SGPS",PTJMT0AE0001,Comissão de transação,,EUR,"-0,21",EUR,"62,54",e6663c6b-c8fa-4a91-93ba-210acf773d41
24-06-2020,17:07,24-06-2020,"J.MARTINS,SGPS",PTJMT0AE0001,"Compra 26 J.MARTINS,SGPS@15,84 EUR (PTJMT0AE0001)",,EUR,"-411,84",EUR,"62,75",e6663c6b-c8fa-4a91-93ba-210acf773d41
15-06-2020,00:00,14-06-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"474,59",
08-06-2020,00:00,07-06-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"474,64",
02-06-2020,12:05,01-06-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Vende 0,0202 @ 0,9855 EUR",,,,EUR,"474,69",
01-06-2020,16:46,31-05-2020,,,Juros de posição curta,,EUR,"-0,02",EUR,"474,69",
31-05-2020,00:00,30-05-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"474,71",
25-05-2020,00:00,24-05-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"474,75",
19-05-2020,12:05,18-05-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Compra 6,1275 @ 0,9857 EUR",,,,EUR,"474,80",
18-05-2020,08:32,15-05-2020,ALTRI SGPS,PTALT0AE0002,Dividendo,,EUR,"9,30",EUR,"474,80",
18-05-2020,08:32,15-05-2020,ALTRI SGPS,PTALT0AE0002,Imposto sobre dividendo,,EUR,"-3,26",EUR,"465,50",
15-05-2020,00:00,14-05-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"468,76",
14-05-2020,14:01,13-05-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Vende 295,5466 @ 0,9858 EUR",,,,EUR,"468,81",
13-05-2020,11:28,13-05-2020,GALP ENERGIA-NOM,PTGAL0AM0009,Comissão de transação,,EUR,"-0,50",EUR,"468,81",02247a38-ed74-4b77-be28-cf78c3e12d7c
13-05-2020,11:28,13-05-2020,GALP ENERGIA-NOM,PTGAL0AM0009,Comissão de transação,,EUR,"-0,15",EUR,"469,31",02247a38-ed74-4b77-be28-cf78c3e12d7c
13-05-2020,11:28,13-05-2020,GALP ENERGIA-NOM,PTGAL0AM0009,"Compra 30 GALP ENERGIA-NOM@9,69 EUR (PTGAL0AM0009)",,EUR,"-290,70",EUR,"469,46",02247a38-ed74-4b77-be28-cf78c3e12d7c
12-05-2020,14:25,11-05-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Compra 305,7921 @ 0,9858 EUR",,,,EUR,"760,16",
11-05-2020,11:59,11-05-2020,GALP ENERGIA-NOM,PTGAL0AM0009,Comissão de transação,,EUR,"-0,50",EUR,"760,16",00f71796-f7da-4717-af9f-3f3e0983a58d
11-05-2020,11:59,11-05-2020,GALP ENERGIA-NOM,PTGAL0AM0009,Comissão de transação,,EUR,"-0,15",EUR,"760,66",00f71796-f7da-4717-af9f-3f3e0983a58d
11-05-2020,11:59,11-05-2020,GALP ENERGIA-NOM,PTGAL0AM0009,"Venda 30 GALP ENERGIA-NOM@10,07 EUR (PTGAL0AM0009)",,EUR,"302,10",EUR,"760,81",00f71796-f7da-4717-af9f-3f3e0983a58d
07-05-2020,00:00,06-05-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"458,71",
05-05-2020,00:00,04-05-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"458,76",
27-04-2020,12:04,24-04-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Vende 0,0149 @ 0,986 EUR",,,,EUR,"458,80",
24-04-2020,12:04,23-04-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Vende 146,6077 @ 0,986 EUR",,,,EUR,"458,80",
23-04-2020,12:05,22-04-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Compra 139,4071 @ 0,9861 EUR",,EUR,"-0,01",EUR,"458,80",
23-04-2020,09:35,23-04-2020,GALP ENERGIA-NOM,PTGAL0AM0009,Comissão de transação,,EUR,"-0,50",EUR,"458,82",ecd2baed-4677-4e44-be23-0d575765cd9d
23-04-2020,09:35,23-04-2020,GALP ENERGIA-NOM,PTGAL0AM0009,Comissão de transação,,EUR,"-0,07",EUR,"459,32",ecd2baed-4677-4e44-be23-0d575765cd9d
23-04-2020,09:35,23-04-2020,GALP ENERGIA-NOM,PTGAL0AM0009,"Compra 15 GALP ENERGIA-NOM@9,6 EUR (PTGAL0AM0009)",,EUR,"-144,00",EUR,"459,39",ecd2baed-4677-4e44-be23-0d575765cd9d
23-04-2020,00:00,22-04-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"603,39",
22-04-2020,13:59,22-04-2020,GALP ENERGIA-NOM,PTGAL0AM0009,Comissão de transação,,EUR,"-0,50",EUR,"603,43",6e3c138f-008c-4801-90a9-77ef34375c29
22-04-2020,13:59,22-04-2020,GALP ENERGIA-NOM,PTGAL0AM0009,Comissão de transação,,EUR,"-0,05",EUR,"603,93",6e3c138f-008c-4801-90a9-77ef34375c29
22-04-2020,13:59,22-04-2020,GALP ENERGIA-NOM,PTGAL0AM0009,"Venda 10 GALP ENERGIA-NOM@9,234 EUR (PTGAL0AM0009)",,EUR,"92,34",EUR,"603,98",6e3c138f-008c-4801-90a9-77ef34375c29
22-04-2020,13:48,22-04-2020,GALP ENERGIA-NOM,PTGAL0AM0009,Comissão de transação,,EUR,"-0,50",EUR,"511,64",24f51313-96f1-4944-9e2a-d8c02789c5ab
22-04-2020,13:48,22-04-2020,GALP ENERGIA-NOM,PTGAL0AM0009,Comissão de transação,,EUR,"-0,02",EUR,"512,14",24f51313-96f1-4944-9e2a-d8c02789c5ab
22-04-2020,13:48,22-04-2020,GALP ENERGIA-NOM,PTGAL0AM0009,"Venda 5 GALP ENERGIA-NOM@9,24 EUR (PTGAL0AM0009)",,EUR,"46,20",EUR,"512,16",24f51313-96f1-4944-9e2a-d8c02789c5ab
20-04-2020,00:00,19-04-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"465,96",
17-04-2020,00:00,16-04-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"0,05",EUR,"466,01",
16-04-2020,00:00,15-04-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"465,96",
08-04-2020,00:00,07-04-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"466,01",
07-04-2020,00:00,06-04-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"466,06",
02-04-2020,12:05,01-04-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Vende 5,636 @ 0,9864 EUR",,,,EUR,"466,11",
01-04-2020,11:20,31-03-2020,,,Custo de Conectividade DEGIRO 2020 (Chicago Board Options Exchange (CBOE) - CBO),,EUR,"-5,00",EUR,"466,11",
01-04-2020,11:20,31-03-2020,,,Custo de Conectividade DEGIRO 2020 (Bolsa de Madrid - MAD),,EUR,"-0,56",EUR,"471,11",
01-04-2020,00:00,31-03-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"471,67",
30-03-2020,00:00,29-03-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,14",EUR,"471,71",
27-03-2020,00:00,26-03-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"0,10",EUR,"471,86",
25-03-2020,00:00,24-03-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"471,76",
20-03-2020,00:00,19-03-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"471,81",
19-03-2020,00:00,18-03-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"471,86",
18-03-2020,16:20,18-03-2020,VIX 15 P 18MAR20,,EXPIRAÇÃO DE OPÇÃO (OUT OF THE MONEY): Venda 1 VIX 15 P 18MAR20@0 USD (),,USD,"0,00",USD,"0,00",
17-03-2020,00:00,16-03-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"471,91",
16-03-2020,00:00,15-03-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"471,95",
13-03-2020,00:00,12-03-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"472,00",
11-03-2020,00:00,10-03-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"472,05",
10-03-2020,00:00,09-03-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,05",EUR,"472,10",
09-03-2020,14:47,06-03-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Compra 455,7423 @ 0,9874 EUR",,,,EUR,"472,14",
06-03-2020,10:53,06-03-2020,,,Depósito,,EUR,"450,00",EUR,"472,14",
04-03-2020,00:00,03-03-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,00",EUR,"22,14",
03-03-2020,15:53,02-03-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Vende 15,1289 @ 0,9875 EUR",,,,EUR,"22,15",
01-03-2020,15:49,29-02-2020,,,Custo de Conectividade DEGIRO 2020 (Chicago Board Options Exchange (CBOE) - CBO),,EUR,"-5,00",EUR,"22,15",
27-02-2020,17:49,27-02-2020,VIX 15 P 18MAR20,,Crédito de divisa,"1,0968",USD,"10,00",USD,"0,00",bc0d7162-fd48-445b-8770-94b23d2be771
27-02-2020,17:49,27-02-2020,VIX 15 P 18MAR20,,Levantamento de divisa,,EUR,"-9,12",EUR,"27,15",bc0d7162-fd48-445b-8770-94b23d2be771
27-02-2020,17:49,27-02-2020,VIX 15 P 18MAR20,,Comissão de transação,,EUR,"-0,82",EUR,"36,27",bc0d7162-fd48-445b-8770-94b23d2be771
27-02-2020,17:49,27-02-2020,VIX 15 P 18MAR20,,"Compra 1 VIX 15 P 18MAR20@0,1 USD ()",,USD,"-10,00",USD,"-10,00",bc0d7162-fd48-445b-8770-94b23d2be771
24-02-2020,00:00,23-02-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,00",EUR,"37,09",
18-02-2020,15:26,17-02-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Compra 2,0753 @ 0,9876 EUR",,,,EUR,"37,09",
17-02-2020,00:00,16-02-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,00",EUR,"37,09",
15-02-2020,04:23,14-02-2020,VIDRALA,ES0183746314,Dividendo,,EUR,"2,53",EUR,"37,09",
15-02-2020,04:23,14-02-2020,VIDRALA,ES0183746314,Imposto sobre dividendo,,EUR,"-0,48",EUR,"34,56",
12-02-2020,00:00,11-02-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,00",EUR,"35,04",
11-02-2020,00:00,10-02-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"0,00",EUR,"35,05",
07-02-2020,00:00,06-02-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,00",EUR,"35,04",
04-02-2020,12:05,03-02-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Vende 1,9638 @ 0,9878 EUR",,,,EUR,"35,05",
03-02-2020,10:13,31-01-2020,,,Custo de Conectividade DEGIRO 2020 (Bolsa de Madrid - MAD),,EUR,"-1,94",EUR,"35,05",
03-02-2020,00:00,02-02-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,00",EUR,"36,99",
28-01-2020,00:00,27-01-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,00",EUR,"36,99",
22-01-2020,00:00,21-01-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"0,00",EUR,"37,00",
17-01-2020,00:00,16-01-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,01",EUR,"36,99",
16-01-2020,00:00,15-01-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"0,00",EUR,"37,00",
15-01-2020,00:00,14-01-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,00",EUR,"37,00",
14-01-2020,00:00,13-01-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,00",EUR,"37,00",
02-01-2020,00:00,01-01-2020,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,01",EUR,"37,00",
22-12-2019,18:53,20-12-2019,ROY P26.00 20DEC19,DE000C2B7R62,EXPIRAÇÃO DE OPÇÃO (OUT OF THE MONEY): Venda 1 ROY P26.00 20DEC19@0 EUR (DE000C2B7R62),,EUR,"0,00",EUR,"37,01",
20-12-2019,00:00,19-12-2019,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"0,00",EUR,"37,01",
19-12-2019,00:00,18-12-2019,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,00",EUR,"37,01",
18-12-2019,00:00,17-12-2019,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,00",EUR,"37,01",
17-12-2019,00:00,16-12-2019,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"0,00",EUR,"37,02",
16-12-2019,00:00,15-12-2019,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,00",EUR,"37,01",
06-12-2019,00:00,05-12-2019,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,00",EUR,"37,02",
03-12-2019,13:57,02-12-2019,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,"Conversão do Fundo do Mercado Monetário: Vende 5,0538 @ 0,9888 EUR",,,,EUR,"37,02",
03-12-2019,00:00,02-12-2019,FUNDSHARE UCITS EUR CASH FUND,NL0010661914,Alteração do preço do Fundo do Mercado Monetário (EUR),,EUR,"-0,00",EUR,"37,02",
02-12-2019,09:43,30-11-2019,,,Custo de Conectividade DEGIRO 2019 (Chicago Board Options Exchange (CBOE) - CBO),,EUR,"-5,00",EUR,"37,02",
